date,recorded_animal,task_condition,succ_rate,neuron_num,role,followerPercentage,selfvspartner_pullnum,self_pullnum,partner_pullnum,selfvspartner_followerPer,pull_id,ipi,path_length,net_displacement,tortuosity,mean_speed,mean_curvature,radius_of_gyration,convex_hull_volume,angle_span_net,angle_span_total,pca_var_explained_pc1,pca_var_explained_pc2,pca_var_explained_pc3
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,50,4.366666666666666,3.3719463973360395,0.332328045771069,10.146439460179879,0.028335684011227224,0.13525256493718757,0.26973346194875636,0.04049443401340651,0.361222312780361,3.5219962128066244,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,51,2.8333333333333335,4.5509620811841565,0.9583142882877924,4.748924373563605,0.03824337883348031,0.10799235588198913,0.42901830261706997,0.06195868647662289,0.5148425187387577,2.258687734932839,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,52,3.066666666666667,6.051003309433479,0.8976574487742837,6.740882413103004,0.050848767306163695,0.10197297375230663,0.4976446883065098,0.08487391339240823,0.21055105159952303,2.0494869490473904,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,53,6.166666666666667,3.3536884602477914,0.3937761159757418,8.516739142336384,0.028182255968468836,0.12424123028473381,0.2832521913802019,0.03223727414448327,0.4706094463591999,3.4992715891972814,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,54,1.8333333333333333,3.069057442306343,0.515423015949054,5.954443917595054,0.02579039867484322,0.12968655974234447,0.25035864950007786,0.029490118906975483,0.5679905717234635,4.250625042440675,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,55,2.6666666666666665,2.2190776564308727,0.7805093097094821,2.843114910771338,0.01864771139857876,0.1271672561115084,0.2660365555833104,0.010291025794386977,0.9002366831874846,4.245515996966852,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,56,7.866666666666666,3.7538607672819917,0.505695084296432,7.423170372527345,0.031545048464554554,0.10946458987102665,0.32642733714311745,0.051206991364821236,0.479949693242273,3.026335025365161,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,57,2.4,3.594115658463661,0.5409610481209336,6.643945383772224,0.030202652592131604,0.11409150809877831,0.2923867984162598,0.060416613013329276,0.3526843202266534,3.2807700289186816,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,58,1.7,4.479266634059736,0.5136401364976939,8.720632045233184,0.0376408960845356,0.09154043052833527,0.3800500997903956,0.03890300485719855,0.22087091086300106,2.614273044676356,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,59,2.6333333333333333,2.9452771160687186,0.670887220052454,4.390122554187928,0.024750227866123686,0.13180578071968266,0.25137665569761786,0.013217377939958242,0.8086032320025873,4.139408430409685,0.16057854205278824,0.14283481804136805,0.1307091290369806
